1768,tt0406934,2016-07-31,2016-07-31,,The Limejuice Mystery or Who Spat in Grandfather's Porridge?,https://www.imdb.com/title/tt0406934/,short,4.2,9,1930,"Animation, Comedy, Mystery, Short",28,1930-12-31,Jack Harrison
1769,tt0022060,2016-07-31,2016-07-31,,Law of the Rio Grande,https://www.imdb.com/title/tt0022060/,movie,5.2,57,1931,"Action, Adventure, Romance, Western",58,1931-08-09,Forrest Sheldon
1770,tt0023144,2016-07-31,2016-07-31,,The Local Bad Man,https://www.imdb.com/title/tt0023144/,movie,5.8,59,1932,Western,48,1932-01-15,Otto Brower
1771,tt0023011,2016-07-31,2016-07-31,,His Royal Highness,https://www.imdb.com/title/tt0023011/,movie,5.7,84,1932,"Musical, Comedy",43,1932-08-26,F.W. Thring
1772,tt0023904,2016-07-31,2016-07-31,,The Constant Woman,https://www.imdb.com/title/tt0023904/,movie,6.1,76,1933,"Drama, Romance",49,1933-03-13,Victor Schertzinger
1773,tt0024564,2016-07-31,2016-07-31,,Sing Sinner Sing,https://www.imdb.com/title/tt0024564/,movie,6.1,74,1933,"Drama, Romance",56,1933-08-17,Howard Christie
1774,tt0024984,2016-07-31,2016-07-31,,City Limits,https://www.imdb.com/title/tt0024984/,movie,6.0,67,1934,"Comedy, Romance",37,1934-04-15,William Nigh
1775,tt0135175,2016-07-31,2016-07-31,,Bubbling Over,https://www.imdb.com/title/tt0135175/,short,5.3,20,1934,"Short, Comedy, Music",47,1934-04-20,Leigh Jason
1776,tt0126214,2016-07-31,2016-07-31,,Beyond Bengal,https://www.imdb.com/title/tt0126214/,movie,5.2,62,1934,"Action, Adventure",43,1934-04-25,Harry Schenck
1777,tt0165322,2016-07-31,2016-07-31,,I Can't Escape,https://www.imdb.com/title/tt0165322/,movie,5.8,60,1934,"Crime, Drama",46,1934-07-05,Otto Brower
1778,tt0025114,2016-07-31,2016-07-31,,The Fighting Trooper,https://www.imdb.com/title/tt0025114/,movie,4.1,61,1934,"Action, Adventure, Mystery, Romance, Western",30,1934-11-01,Ray Taylor
1779,tt0025006,2016-07-31,2016-07-31,,Cowboy Holiday,https://www.imdb.com/title/tt0025006/,movie,4.7,56,1934,"Action, Comedy, Drama, Romance, Western",45,1934-12-15,Robert F. Hill
1780,tt0176564,2016-07-31,2016-07-31,,Border Vengeance,https://www.imdb.com/title/tt0176564/,movie,4.0,56,1935,"Action, Adventure, Romance, Western",43,1935-06-01,Ray Heinz
1781,tt0029362,2016-07-31,2016-07-31,,The Outer Gate,https://www.imdb.com/title/tt0029362/,movie,5.3,62,1937,"Crime, Drama, Romance",60,1937-08-04,Raymond Cannon
1782,tt0032076,2016-07-31,2016-07-31,,Undercover Agent,https://www.imdb.com/title/tt0032076/,movie,5.5,65,1939,"Crime, Drama",50,1939-04-19,Howard Bretherton
1783,tt0232307,2016-07-31,2016-07-31,,The Phantom Cowboy,https://www.imdb.com/title/tt0232307/,movie,3.6,50,1935,"Action, Romance, Western",46,1935-04-30,Robert J. Horner
1784,tt0027069,2016-07-31,2016-07-31,,Symphony of Living,https://www.imdb.com/title/tt0027069/,movie,6.6,75,1935,Drama,45,1935-01-20,Frank R. Strayer
1785,tt0026620,2016-07-31,2016-07-31,,Lest We Forget,https://www.imdb.com/title/tt0026620/,movie,6.2,102,1935,"Documentary, War",18,1935-03-09,"Frank Badgley, W.W. Murray"
1786,tt0026857,2016-07-31,2016-07-31,,The Pecos Kid,https://www.imdb.com/title/tt0026857/,movie,4.9,60,1935,Western,33,1935-04-01,Harry L. Fraser
1787,tt0136492,2016-07-31,2016-07-31,,Roaring Roads,https://www.imdb.com/title/tt0136492/,movie,5.0,57,1935,"Action, Crime, Romance, Sport",51,1935-04-13,"Charles E. Roberts, Ray Nazarro"
1788,tt0026492,2016-07-31,2016-07-31,,The Hoosier Schoolmaster,https://www.imdb.com/title/tt0026492/,movie,5.7,75,1935,Drama,41,1935-05-15,Lewis D. Collins
1789,tt0028199,2016-07-31,2016-07-31,,Rogue of the Range,https://www.imdb.com/title/tt0028199/,movie,5.6,58,1936,Western,63,1936-04-25,S. Roy Luby
1790,tt0028192,2016-07-31,2016-07-31,,Roamin' Wild,https://www.imdb.com/title/tt0028192/,movie,5.6,58,1936,Western,48,1936-04-29,Bernard B. Ray
1791,tt0027870,2016-07-31,2016-07-31,,Last of the Warrens,https://www.imdb.com/title/tt0027870/,movie,6.2,60,1936,Western,60,1936-05-10,Robert N. Bradbury
1792,tt0027629,2016-07-31,2016-07-31,,Follow Your Heart,https://www.imdb.com/title/tt0027629/,movie,5.6,82,1936,Musical,39,1936-08-11,Aubrey Scotto
1793,tt0029472,2016-07-31,2016-07-31,,Red Lights Ahead,https://www.imdb.com/title/tt0029472/,movie,5.9,70,1936,"Comedy, Family",51,1936-11-29,Roland D. Reed
1794,tt0029125,2016-07-31,2016-07-31,,Lawless Land,https://www.imdb.com/title/tt0029125/,movie,5.6,60,1936,Western,53,1936-11-23,Albert Ray
1795,tt0029374,2016-07-31,2016-07-31,,Paradise Isle,https://www.imdb.com/title/tt0029374/,movie,5.2,73,1937,"Adventure, Drama, Music, Romance",45,1937-07-21,Arthur Greville Collins
1796,tt0029528,2016-07-31,2016-07-31,,Sea Racketeers,https://www.imdb.com/title/tt0029528/,movie,5.3,64,1937,"Crime, Drama",50,1937-08-20,Hamilton MacFadden
1797,tt0029692,2016-07-31,2016-07-31,,The Trigger Trio,https://www.imdb.com/title/tt0029692/,movie,6.4,55,1937,"Action, Adventure, Western",47,1937-10-18,William Witney
1798,tt0028994,2016-07-31,2016-07-31,,Here's Flash Casey,https://www.imdb.com/title/tt0028994/,movie,5.6,58,1938,"Action, Drama, Romance",57,1938-01-07,Lynn Shores
1799,tt0030217,2016-07-31,2016-07-31,,Hawaii Calls,https://www.imdb.com/title/tt0030217/,movie,5.7,91,1938,"Drama, Musical",48,1938-03-11,Edward F. Cline
1800,tt0169253,2016-07-31,2016-07-31,,Songs and Saddles,https://www.imdb.com/title/tt0169253/,movie,4.8,59,1938,"Action, Adventure, Music, Romance, Western",34,1938-06-01,Harry L. Fraser
1801,tt0030023,2016-07-31,2016-07-31,,Crashing Through Danger,https://www.imdb.com/title/tt0030023/,movie,5.0,70,1936,Drama,45,1936-04-17,Sam Newfield
1802,tt0030763,2016-07-31,2016-07-31,,Slander House,https://www.imdb.com/title/tt0030763/,movie,5.2,65,1938,"Adventure, Crime, Drama, Romance",50,1938-10-04,Charles Lamont
1803,tt0032112,2016-07-31,2016-07-31,,Water Rustlers,https://www.imdb.com/title/tt0032112/,movie,4.7,54,1939,"Action, Adventure, Western",55,1939-01-06,Samuel Diege
1804,tt0032159,2016-07-31,2016-07-31,,The Zero Hour,https://www.imdb.com/title/tt0032159/,movie,5.6,65,1939,"Drama, Romance",35,1939-05-26,Sidney Salkow
1805,tt0033060,2016-07-31,2016-07-31,,Sky Patrol,https://www.imdb.com/title/tt0033060/,movie,5.2,61,1939,"Action, Adventure, Drama, Romance",57,1939-09-12,Howard Bretherton
1806,tt0031690,2016-07-31,2016-07-31,,Mutiny in the Big House,https://www.imdb.com/title/tt0031690/,movie,5.2,83,1939,"Crime, Drama",54,1939-10-24,William Nigh
1807,tt0033929,2016-07-31,2016-07-31,,Murder on Lenox Avenue,https://www.imdb.com/title/tt0033929/,movie,5.2,65,1941,Drama,55,,Arthur Dreifuss
1808,tt0033688,2016-07-31,2016-07-31,,Hard Guy,https://www.imdb.com/title/tt0033688/,movie,4.9,67,1941,"Crime, Drama",43,1941-10-17,Elmer Clifton
1809,tt0034338,2016-07-31,2016-07-31,,Underground Rustlers,https://www.imdb.com/title/tt0034338/,movie,6.1,57,1941,Western,49,1941-11-21,S. Roy Luby
1810,tt0034831,2016-07-31,2016-07-31,,"Harvard, Here I Come!",https://www.imdb.com/title/tt0034831/,movie,5.7,64,1941,Comedy,31,1941-12-18,Lew Landers
1811,tt0030023,2016-07-31,2016-07-31,,Crashing Through Danger,https://www.imdb.com/title/tt0030023/,movie,5.0,70,1936,Drama,45,1936-04-17,Sam Newfield
1812,tt0032380,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Danger on Wheels,https://www.imdb.com/title/tt0032380/,movie,5.1,61,1940,"Sport, Thriller",40,1940-02-02,Christy Cabanne
1813,tt0034898,2016-07-31,2016-07-31,,Inside the Law,https://www.imdb.com/title/tt0034898/,movie,5.2,62,1942,"Comedy, Crime, Drama, Romance",46,1942-05-08,Hamilton MacFadden
1814,tt0035057,2016-07-31,2016-07-31,,Men of San Quentin,https://www.imdb.com/title/tt0035057/,movie,5.0,80,1942,"Action, Crime, Drama, Thriller",44,1942-05-15,William Beaudine
1815,tt0035448,2016-07-31,2016-07-31,,Today I Hang,https://www.imdb.com/title/tt0035448/,movie,5.3,63,1942,"Crime, Drama, Mystery",45,1942-01-09,"George M. Merrick, Oliver Drake"
1816,tt0167389,2016-07-31,2016-07-31,,Sappy Birthday,https://www.imdb.com/title/tt0167389/,short,6.3,17,1942,"Short, Comedy",18,1942-02-05,Harry Edwards
1817,tt0035544,2016-07-31,2016-07-31,,Western Mail,https://www.imdb.com/title/tt0035544/,movie,5.4,54,1942,Western,72,1942-02-13,Robert Emmett Tansey
1818,tt0035208,2016-07-31,2016-07-31,,Prairie Pals,https://www.imdb.com/title/tt0035208/,movie,4.9,58,1942,"Action, Music, Western",28,1942-09-04,Sam Newfield
1819,tt0036888,2016-07-31,2016-07-31,,Guns of the Law,https://www.imdb.com/title/tt0036888/,movie,5.6,56,1944,Western,44,1944-03-31,Elmer Clifton
1820,tt0036669,2016-07-31,2016-07-31,,Brand of the Devil,https://www.imdb.com/title/tt0036669/,movie,5.5,57,1944,"Action, Adventure, Music, Western",60,1944-07-30,Harry L. Fraser
1821,tt0150052,2016-07-31,2016-07-31,,The Case of the Screaming Bishop,https://www.imdb.com/title/tt0150052/,short,5.0,7,1944,"Animation, Comedy, Short, Family, Mystery",44,1944-08-04,Howard Swift
1822,tt0126815,2016-07-31,2016-07-31,,Big Timers,https://www.imdb.com/title/tt0126815/,short,3.7,36,1945,"Short, Comedy, Musical",33,1945-12-31,Bud Pollard
1823,tt0223410,2016-07-31,2016-07-31,,Guilty Men,https://www.imdb.com/title/tt0223410/,short,4.5,11,1945,"Documentary, Short",13,,Tom Daly
1824,tt0159615,2016-07-31,2016-07-31,,Open the Door Richard,https://www.imdb.com/title/tt0159615/,short,4.2,12,1947,"Short, Comedy, Musical",36,1947-02-24,William Forest Crouch
1825,tt0037847,2016-07-31,2016-07-31,,The Kid Sister,https://www.imdb.com/title/tt0037847/,movie,6.0,56,1945,"Comedy, Crime, Drama, Music",45,1945-02-06,Sam Newfield
1826,tt0037901,2016-07-31,2016-07-31,,Marked for Murder,https://www.imdb.com/title/tt0037901/,movie,5.0,58,1945,Western,53,1945-02-08,Elmer Clifton
1827,tt0039782,2016-07-31,2016-07-31,,Rolling Home,https://www.imdb.com/title/tt0039782/,movie,5.9,71,1946,"Drama, Western",45,1946-11-01,William Berke
1828,tt0752780,2016-07-31,2016-07-31,,Your Show Time: The Adventure of the Speckled Band,https://www.imdb.com/title/tt0752780/,tvEpisode,6.5,27,1949,Drama,34,1949-03-25,Sobey Martin
1829,tt0179810,2016-07-31,2016-07-31,,The Fighting Stallion,https://www.imdb.com/title/tt0179810/,movie,5.1,63,1950,"Action, Drama, Romance, Western",39,1950-03-23,Robert Emmett Tansey
1830,tt0216820,2016-07-31,2016-07-31,,The Magnavox Theater: The Hurricane at Pilgrim Hill,https://www.imdb.com/title/tt0216820/,tvEpisode,6.0,60,1950,Drama,27,1950-12-08,Richard L. Bare
1831,tt0881291,2016-07-31,2016-07-31,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0881291/externalsites?ref_=tt_ql_rel_3]IMDb-provided Internet Archive Link[/link].,My Japan,https://www.imdb.com/title/tt0881291/,short,5.1,16,1943,"Documentary, Short",39,1945-12-31,
1832,tt0151004,2016-07-31,2016-07-31,,Hysterical History,https://www.imdb.com/title/tt0151004/,short,4.7,7,1953,"Animation, Short",28,1953-01-23,"Al Eugster, Izzy Sparber"
1833,tt0046179,2016-07-31,2016-07-31,,Perils of the Jungle,https://www.imdb.com/title/tt0046179/,movie,4.5,63,1953,"Adventure, Drama",39,1953-03-20,George Blair
1834,tt0055001,2016-07-31,2016-07-31,,I'll Give My Life,https://www.imdb.com/title/tt0055001/,movie,6.3,78,1960,Drama,69,1960-02-03,William F. Claxton
1835,tt0505847,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,The Adventures of Dr. Fu Manchu: The Death Ships of Dr. Fu Manchu,https://www.imdb.com/title/tt0505847/,tvEpisode,5.4,26,1956,"Crime, Mystery, Thriller",21,1956-10-29,William Witney
1836,tt0147753,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Captain Z-Ro,https://www.imdb.com/title/tt0147753/,tvSeries,6.5,30,1955,Sci-Fi,41,1955-12-18,
1837,tt4316692,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Weg zum Nachbarn,https://www.imdb.com/title/tt4316692/,short,7.0,10,1968,Short,28,,Lutz Mommartz
1838,tt0407876,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Hong se niang zi jun,https://www.imdb.com/title/tt0407876/,movie,7.9,105,1970,Music,83,1970-12-31,"Wenzhan Pan, Jie Fu"
1839,tt0179823,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Get Outta Town,https://www.imdb.com/title/tt0179823/,movie,6.4,62,1960,"Crime, Drama",94,1960-03-31,Charles Davis
1840,tt0052684,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,I cavalieri del diavolo,https://www.imdb.com/title/tt0052684/,movie,4.3,92,1959,"Adventure, Drama",42,1959-06-26,Siro Marcellini
1841,tt0048988,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Basin Street Revue,https://www.imdb.com/title/tt0048988/,movie,7.2,58,1956,Musical,30,,"Leonard Reed, Joseph Kohn"
1842,tt0048094,2016-07-31,2016-07-31,"[red]Aka[/red]: Fresh from Paris.

[b]Available at Internet Archive[/b].",Paris Follies of 1956,https://www.imdb.com/title/tt0048094/,movie,5.3,72,1955,Musical,74,1955-11-27,Leslie Goodwins
1843,tt0135630,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Rock 'n' Roll Revue,https://www.imdb.com/title/tt0135630/,short,6.1,38,1955,"Short, Comedy, Music",53,1955-10-07,Joseph Kohn
1844,tt0454411,2016-07-31,2016-07-31,,Black Cobra,https://www.imdb.com/title/tt0454411/,movie,5.1,,1981,"Action, Adventure, Crime, Romance, Thriller",27,1981-12-31,K.S.R. Das
1845,tt1483748,2016-07-31,2016-07-31,"[red]See[/red]: [link=http://www.imdb.com/title/tt1483748/externalsites?ref_=tt_ql_dt_3]External Sites | Official Site[/link] 

Also: [b]Available at Internet Archive[/b].",Bloodspell,https://www.imdb.com/title/tt1483748/,movie,4.9,84,2007,"Animation, Action, Fantasy",13,2007-10-31,Hugh Hancock
1846,tt0300060,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Jue lie,https://www.imdb.com/title/tt0300060/,movie,7.6,110,1976,Drama,47,1976-06-27,Wenhua Li
1847,tt0856775,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Cafun�,https://www.imdb.com/title/tt0856775/,movie,6.2,92,2005,"Drama, Romance",45,2005-10-20,Bruno Vianna
1848,tt1379199,2016-07-31,2016-07-31,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt1379199/externalsites?ref_=tt_ql_rel_2#videos]IMDb-provided Internet Archive Link[/link].,"Chiaroscuro, Baby",https://www.imdb.com/title/tt1379199/,movie,6.2,127,2009,Drama,28,2009-11-04,Anthony Kilburn
1849,tt1334226,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Dead Man Drinking,https://www.imdb.com/title/tt1334226/,movie,5.3,89,2008,Comedy,19,2008-05-03,Rohan Harris
1850,tt1337542,2016-07-31,2016-07-31,[b]Available at Internet Archive[/b].,Sobaka,https://www.imdb.com/title/tt1337542/,movie,5.1,72,2008,"Crime, Drama, Thriller",16,2008-12-31,Nicholas Mah
1851,tt0029898,2016-07-31,2016-07-31,,Barefoot Boy,https://www.imdb.com/title/tt0029898/,movie,5.7,63,1938,"Action, Adventure, Crime, Drama, Mystery",65,1938-08-03,Karl Brown
1852,tt0027348,2016-07-31,2016-07-31,,Below the Deadline,https://www.imdb.com/title/tt0027348/,movie,5.7,64,1936,"Crime, Drama, Romance",89,1936-06-06,Charles Lamont
1853,tt0024416,2016-07-31,2016-07-31,,One Year Later,https://www.imdb.com/title/tt0024416/,movie,6.8,69,1933,"Crime, Drama, Romance",64,1933-08-25,E. Mason Hopper
1854,tt0030228,2016-07-31,2016-07-31,,Held for Ransom,https://www.imdb.com/title/tt0030228/,movie,5.4,59,1938,"Action, Adventure, Crime, Drama, Romance",100,1938-06-17,Clarence Bricker
1855,tt0030484,2016-07-31,2016-07-31,[red]Aka[/red]: Mark of the Avenger.,The Mysterious Rider,https://www.imdb.com/title/tt0030484/,movie,6.2,74,1938,"Action, Crime, Drama, Romance, Western",61,1938-09-21,Lesley Selander
1856,tt0031975,2016-07-31,2016-07-31,,Star Reporter,https://www.imdb.com/title/tt0031975/,movie,5.7,62,1939,"Crime, Drama, Romance",63,1939-02-22,Howard Bretherton
1857,tt0036720,2016-07-31,2016-07-31,,The Contender,https://www.imdb.com/title/tt0036720/,movie,5.5,63,1944,"Action, Crime, Drama, Romance, Sport",75,1944-05-10,Sam Newfield
1858,tt0027184,2016-07-31,2016-07-31,,Waterfront Lady,https://www.imdb.com/title/tt0027184/,movie,5.9,70,1935,"Crime, Drama, Romance",91,1935-10-05,Joseph Santley
1859,tt0044853,2016-07-31,2016-07-31,,Love Island,https://www.imdb.com/title/tt0044853/,movie,3.6,66,1952,"Comedy, Romance",65,1952-07-16,Bud Pollard
1860,tt0031164,2016-07-31,2016-07-31,,Code of the Cactus,https://www.imdb.com/title/tt0031164/,movie,6.2,56,1939,"Action, Western",66,1939-02-25,Sam Newfield
1861,tt0030911,2016-07-31,2016-07-31,,Under the Big Top,https://www.imdb.com/title/tt0030911/,movie,5.8,64,1938,"Action, Drama, Romance",57,1938-08-31,Karl Brown
1862,tt0336695,2016-07-31,2016-07-31,,The Kid Stakes,https://www.imdb.com/title/tt0336695/,movie,7.0,69,1927,Drama,48,1927-06-09,Tal Ordell
1863,tt0018654,2016-07-31,2016-07-31,,Arizona Days,https://www.imdb.com/title/tt0018654/,short,5.9,44,1928,"Short, Action, Western",42,1928-08-01,J.P. McGowan
1864,tt0020267,2016-07-31,2016-07-31,,The Phantom in the House,https://www.imdb.com/title/tt0020267/,movie,5.3,64,1929,"Crime, Drama, Mystery, Romance, Thriller",98,1929-10-20,Phil Rosen
1865,tt0174450,2016-07-31,2016-07-31,,Africa Speaks!,https://www.imdb.com/title/tt0174450/,movie,5.2,75,1930,"Documentary, Adventure, History",79,1930-08-15,Walter Futter
1866,tt0021940,2016-07-31,2016-07-31,,The Hard Hombre,https://www.imdb.com/title/tt0021940/,movie,5.4,65,1931,"Action, Adventure, Comedy, Romance, Western",77,1931-09-20,Otto Brower
1867,tt0021763,2016-07-31,2016-07-31,,Convicted,https://www.imdb.com/title/tt0021763/,movie,5.0,63,1931,"Mystery, Romance",55,1931-11-02,Christy Cabanne
1868,tt0022988,2016-07-31,2016-07-31,,Hell-Fire Austin,https://www.imdb.com/title/tt0022988/,movie,6.5,70,1932,"Action, Adventure, Western",74,1932-03-03,Forrest Sheldon
1869,tt0136560,2016-07-31,2016-07-31,,They Never Come Back,https://www.imdb.com/title/tt0136560/,movie,5.2,64,1932,"Action, Crime, Drama, Romance, Sport",53,1932-05-01,Fred C. Newmeyer
1870,tt0023096,2016-07-31,2016-07-31,,Klondike,https://www.imdb.com/title/tt0023096/,movie,5.9,68,1932,"Adventure, Drama",95,1932-08-30,Phil Rosen
1871,tt0022940,2016-07-31,2016-07-31,,The Girl from Calgary,https://www.imdb.com/title/tt0022940/,movie,5.4,64,1932,"Comedy, Musical",56,1932-10-24,Phil Whitman
1872,tt0024119,2016-07-31,2016-07-31,,High Gear,https://www.imdb.com/title/tt0024119/,movie,5.6,67,1933,"Action, Adventure, Crime, Sport",75,1933-03-22,Leigh Jason
1873,tt0023970,2016-07-31,2016-07-31,,The Dude Bandit,https://www.imdb.com/title/tt0023970/,movie,5.3,62,1933,"Action, Adventure, Western",72,1933-04-06,George Melford
1874,tt0030692,2016-07-31,2016-07-31,,Romance of the Limberlost,https://www.imdb.com/title/tt0030692/,movie,7.3,75,1938,"Drama, Romance",53,1938-06-16,William Nigh
1875,tt0024245,2016-07-31,2016-07-31,,Laughing at Life,https://www.imdb.com/title/tt0024245/,movie,5.4,71,1933,"Adventure, Comedy, Drama",77,1933-07-12,Ford Beebe
1876,tt0025302,2016-07-31,2016-07-31,,In Love with Life,https://www.imdb.com/title/tt0025302/,movie,5.4,66,1934,"Drama, Romance, Sport",54,1934-05-08,Frank R. Strayer
1877,tt0024936,2016-07-31,2016-07-31,,Burn 'Em Up Barnes,https://www.imdb.com/title/tt0024936/,movie,6.4,210,1934,"Action, Adventure",66,1934-06-16,"Colbert Clark, Armand Schaefer"
1878,tt0027058,2016-07-31,2016-07-31,,Sunset Range,https://www.imdb.com/title/tt0027058/,movie,6.3,60,1935,Western,58,1935-04-03,Ray McCarey
1879,tt0029544,2016-07-31,2016-07-31,,Shadows of the Orient,https://www.imdb.com/title/tt0029544/,movie,4.8,69,1935,"Action, Crime, Drama, Romance",82,1935-07-06,Burt P. Lynwood
1880,tt0027053,2016-07-31,2016-07-31,,Streamline Express,https://www.imdb.com/title/tt0027053/,movie,5.5,71,1935,"Comedy, Drama, Mystery, Romance",131,1935-09-15,Leonard Fields
1881,tt0026455,2016-07-31,2016-07-31,,Harmony Lane,https://www.imdb.com/title/tt0026455/,movie,5.8,89,1935,"Adventure, Biography, Music, Romance, War",77,1935-09-09,Joseph Santley
1882,tt0027382,2016-07-31,2016-07-31,,Border Caballero,https://www.imdb.com/title/tt0027382/,movie,6.0,59,1936,Western,56,1936-03-01,Sam Newfield
1883,tt0027514,2016-07-31,2016-07-31,,Desert Phantom,https://www.imdb.com/title/tt0027514/,movie,5.9,60,1936,Western,71,1936-03-10,S. Roy Luby
1884,tt0027425,2016-07-31,2016-07-31,,Caryl of the Mountains,https://www.imdb.com/title/tt0027425/,movie,5.2,68,1936,"Action, Crime, Romance, Western",55,1936-03-27,Bernard B. Ray
1885,tt0027882,2016-07-31,2016-07-31,,Let's Sing Again,https://www.imdb.com/title/tt0027882/,movie,5.9,70,1936,"Drama, Family, Musical",61,1936-05-08,Kurt Neumann
1886,tt0027384,2016-07-31,2016-07-31,,The Border Patrolman,https://www.imdb.com/title/tt0027384/,movie,6.5,60,1936,Western,45,1936-06-20,David Howard
1887,tt0028188,2016-07-31,2016-07-31,,Rip Roarin' Buckaroo,https://www.imdb.com/title/tt0028188/,movie,5.6,51,1936,Western,67,1936-10-15,Robert F. Hill
1888,tt0027289,2016-07-31,2016-07-31,,Ambush Valley,https://www.imdb.com/title/tt0027289/,movie,4.6,57,1936,Western,55,1936-10-24,Bernard B. Ray
1889,tt0028101,2016-07-31,2016-07-31,,The Phantom of the Range,https://www.imdb.com/title/tt0028101/,movie,6.4,57,1936,"Action, Comedy, Romance, Western",47,1936-11-28,Robert F. Hill
1890,tt0029005,2016-07-31,2016-07-31,,Hittin' the Trail,https://www.imdb.com/title/tt0029005/,movie,5.2,58,1937,Western,84,1937-04-03,Robert N. Bradbury
1891,tt0029462,2016-07-31,2016-07-31,,Range Defenders,https://www.imdb.com/title/tt0029462/,movie,5.8,56,1937,"Action, Adventure, Comedy, Western",61,1937-06-30,Mack V. Wright
1892,tt0128844,2016-07-31,2016-07-31,,Windjammer,https://www.imdb.com/title/tt0128844/,movie,5.8,60,1937,"Adventure, Crime, Drama, Romance, Sport",87,1937-08-06,Ewing Scott
1893,tt0029266,2016-07-31,2016-07-31,,Mr. Boggs Steps Out,https://www.imdb.com/title/tt0029266/,movie,6.5,68,1938,"Comedy, Romance",85,1938-01-26,Gordon Wiles
1894,tt0029945,2016-07-31,2016-07-31,,Breaking the Ice,https://www.imdb.com/title/tt0029945/,movie,5.3,81,1938,Drama,97,1938-09-22,Edward F. Cline
1895,tt0030736,2016-07-31,2016-07-31,,Shadows Over Shanghai,https://www.imdb.com/title/tt0030736/,movie,5.7,65,1938,Drama,89,1938-10-14,Charles Lamont
1896,tt0031590,2016-07-31,2016-07-31,,Long Shot,https://www.imdb.com/title/tt0031590/,movie,6.1,69,1939,Drama,51,1939-01-06,Charles Lamont
1897,tt0031347,2016-07-31,2016-07-31,,Frontier Pony Express,https://www.imdb.com/title/tt0031347/,movie,6.3,58,1939,Western,72,1939-04-12,Joseph Kane
1898,tt0032329,2016-07-31,2016-07-31,,Chasing Trouble,https://www.imdb.com/title/tt0032329/,movie,5.2,64,1940,"Adventure, Comedy, Drama, Mystery",76,1940-01-30,Howard Bretherton
1899,tt0032972,2016-07-31,2016-07-31,,The Ranger and the Lady,https://www.imdb.com/title/tt0032972/,movie,6.4,59,1940,Western,82,1940-07-30,Joseph Kane
1900,tt0032411,2016-07-31,2016-07-31,,Dr. Christian Meets the Women,https://www.imdb.com/title/tt0032411/,movie,5.9,68,1940,Drama,77,1940-08-01,William C. McGann
1901,tt0034334,2016-07-31,2016-07-31,,Uncle Joe,https://www.imdb.com/title/tt0034334/,movie,6.2,51,1941,"Comedy, Music",70,1941-10-18,"Howard M. Railsback, William Strohbach"
1902,tt0034117,2016-07-31,2016-07-31,,Roar of the Press,https://www.imdb.com/title/tt0034117/,movie,5.6,71,1941,"Adventure, Comedy, Crime, Drama",106,1941-04-18,Phil Rosen
1903,tt0033898,2016-07-31,2016-07-31,,Melody for Three,https://www.imdb.com/title/tt0033898/,movie,5.9,67,1941,Drama,73,1941-03-28,Erle C. Kenton
1904,tt0033641,2016-07-31,2016-07-31,,Fugitive Valley,https://www.imdb.com/title/tt0033641/,movie,5.9,61,1941,"Action, Comedy, Drama, Music, Western",53,1941-07-30,S. Roy Luby
1905,tt0035280,2016-07-31,2016-07-31,,Saddle Mountain Roundup,https://www.imdb.com/title/tt0035280/,movie,6.8,59,1941,Western,60,1941-08-29,S. Roy Luby
1906,tt0034416,2016-07-31,2016-07-31,,Zis Boom Bah,https://www.imdb.com/title/tt0034416/,movie,4.8,61,1941,"Comedy, Music, Romance",95,1941-11-07,William Nigh
1907,tt0033623,2016-07-31,2016-07-31,,The Forgotten Village,https://www.imdb.com/title/tt0033623/,movie,6.9,67,1941,"Documentary, Drama",75,1941-11-18,"Alexander Hammid, Herbert Kline"
1908,tt0035544,2016-07-31,2016-07-31,,Western Mail,https://www.imdb.com/title/tt0035544/,movie,5.4,54,1942,Western,72,1942-02-13,Robert Emmett Tansey
1909,tt0035364,2016-07-31,2016-07-31,,South of Santa Fe,https://www.imdb.com/title/tt0035364/,movie,6.4,55,1942,Western,83,1942-02-17,Joseph Kane
1910,tt0035425,2016-07-31,2016-07-31,,Texas to Bataan,https://www.imdb.com/title/tt0035425/,movie,5.2,56,1942,"Western, War",69,1942-10-16,Robert Emmett Tansey
1911,tt0035464,2016-07-31,2016-07-31,,Trail Riders,https://www.imdb.com/title/tt0035464/,movie,6.6,55,1942,"Action, Drama, Western",50,1942-12-04,Robert Emmett Tansey
1912,tt0035694,2016-07-31,2016-07-31,,The Boss of Big Town,https://www.imdb.com/title/tt0035694/,movie,5.4,62,1942,"Crime, Drama, Mystery, Romance, War",79,1942-12-07,Arthur Dreifuss
